0.452,0.047,0.8,0,0,0.122,0
0.288,0.137,0.533,0,0,0.398,0
0.493,0.15,0.4,0,0,0.398,0
0.151,0.221,0.8,0,0,0.398,0
0.274,0.184,0.867,0,0,0.398,0
0.438,0.1,0.267,0,0,0.153,0
0.479,0.133,0.533,0,0,0.449,1
0.192,0.022,0.867,0.141,0,0.5,1
0.342,0.099,0.8,0.052,0,0.398,1
0.274,0.181,0.6,0,0,0.806,1
0.178,0.087,0.8,0,0,0.398,1
0.082,0.074,0.8,0,0,0.296,0
0.205,0.13,0.733,0,0,0.5,0
0.233,0.158,0.2,0,0,0.449,0
0.11,0.111,0.533,0,0,0.347,0
0.205,0.118,0.533,0,0,0.398,0
0.288,0.01,0.4,0,0,0.5,0
0.356,0.189,0.867,0,0,0.449,1
0.315,0.122,1,0,0,0.602,1
0.507,0.196,0.533,0,0,0.194,0
0.247,0.043,0.267,0,0,0.398,0
0.356,0.07,0.4,0,0.469,0.398,0
0.575,0.065,0.533,0,0,0.398,0
0.534,0.138,0.8,0,0,0.398,1
0.027,0.105,0.533,0,0,0.398,0
0.301,0.24,0.533,0,0,0.806,0
0.438,0.122,0.533,0,0,0.398,0
0.082,0.12,0.733,0,0,0.52,0
0.041,0.171,0.6,0,0,0.439,0
0.384,0.254,0.8,0,0.323,0.398,0
0.178,0.031,0.6,0,0,0.398,0
0.068,0.202,0.6,0,0,0.143,0
0.425,0.155,0.4,0,0,0.398,0
0.055,0.125,0.6,0,0,0.398,0
0.027,0.361,0.533,0,0,0.245,0
0.425,0.171,0.733,0,0,0.398,0
0.192,0.336,0.267,0,0,0.429,0
0.493,0.051,0.8,0,0,0.398,0
0.096,0.108,0.8,0,0,0.5,0
0.438,0.055,0.533,0,0,0.398,0
0.11,0.188,0.533,0,0,0.347,0
0.548,0.22,0.8,0,0,0.398,1
0.493,0.089,0.533,0,0,0.378,0
0.37,0.078,0.867,0,0,0.398,0
0.329,0.06,0.667,0,0,0.398,0
0.164,0.175,0.667,0,0,0.429,0
0.11,0.013,0.6,0,0,0.398,0
0.411,0.026,0.933,0,0.437,0.602,1
0.452,0.162,0.8,0,0,0.551,1
0.411,0.065,0.533,0,0,0.602,0
0.356,0.152,0.6,0,0,0.398,1
0.397,0.138,0.133,0,0,0.398,0
0.247,0.029,0.667,0,0,0.398,0
0.329,0.091,0.533,0,0,0.48,0
0.178,0.119,0.533,0.05,0,0.398,0
0.178,0.031,0.8,0.024,0,0.398,0
0.425,0.092,0.533,0,0,0.398,0
0.342,0.07,1,0,0,0.449,1
0.164,0.062,0.6,0,0,0.582,0
0.26,0.096,0.533,0,0,0.398,0
0.151,0.115,0.6,0,0,0.398,0
0.493,0.106,0.533,0,0,0.398,1
0.438,0.121,0.6,0,0,0.5,1
0.027,0.06,0.6,0,0,0.316,0
0.192,0.201,0.8,0,0,0.398,0
0.164,0.101,0.8,0,0,0.704,1
0.082,0.135,0.6,0,0,0.398,0
0.849,0.075,0.6,0,0,0.194,0
0.137,0.136,0.533,0,0,0.398,0
0.315,0.013,0.733,0,0,0.398,0
0.014,0.201,0.4,0,0,0.214,0
0.192,0.076,0.2,0,0,0.398,0
0.014,0.294,0.533,0,0,0.296,0
0.479,0.179,0.8,0,0,0.398,0
0.397,0.026,0.533,0,0,0.398,0
0.575,0.099,0.533,0,0,0.48,0
0.37,0.224,0.533,0.143,0,0.398,1
0.493,0.226,0.533,0,0,0.347,0
0.438,0.173,0.533,0,0,0.398,1
0.219,0.128,0.867,0,0,0.5,0
0.178,0.028,0.267,0,0,0.398,0
0.356,0.27,1,0,0,0.5,1
0.548,0.161,0.667,0,0,0.398,0
0.274,0.186,0.6,0,0,0.398,0
0.151,0.135,0.6,0,0,0.245,0
0.233,0.144,0.8,0,0,0.398,1
0.164,0.069,0.6,0,0,0.5,0
0.425,0.121,1,0,0.437,0.602,1
0.274,0.128,0.6,0,0,0.48,1
0.425,0.107,0.733,0,0,0.398,0
0.205,0.16,0.533,0,0,0.398,0
0.808,0.075,0.867,0,0,0.398,1
0.37,0.125,0.8,0.15,0,0.602,1
0.411,0.092,0.867,0,0,0.5,0
0.041,0.119,0.6,0,0,0.398,0
0.164,0.061,0.533,0,0,0.398,0
0.205,0.207,0.533,0.077,0,0.398,1
0.178,0.123,0.4,0,0,0.398,0
0.192,0.119,0.533,0,0,0.398,0
0.342,0.075,0.533,0,0,0.398,0
0.096,0.285,0.8,0,0,0.398,0
0.288,0.035,0.933,0,0,0.398,1
0.534,0.219,0.533,0,0.433,0.5,1
0.151,0.248,0.6,0.041,0,0.245,0
0.26,0.061,0.533,0,0,0.398,0
0.493,0.056,0.267,0,0,0.5,0
0.534,0.197,0.6,0,0,0.5,0
0.438,0.125,0.667,0,0,0.398,1
0.521,0.159,0.6,0,0,0.561,0
0.068,0.06,0.533,0,0,0.408,0
0.055,0.127,0.6,0,0,0.398,0
0.315,0.071,0.8,0,0,0.602,0
0.178,0.043,0.8,0,0,0.398,0
0.164,0.173,0.8,0,0,0.5,1
0.027,0.196,0.6,0,0,0.347,0
0.411,0.186,0.8,0,0,0.398,1
0.041,0.067,0.6,0,0.395,0.276,0
0.192,0.069,0.733,0,0,0.398,1
0.301,0.239,0.6,0,0,0.398,0
0.151,0.038,0.733,0,0,0.602,0
0.096,0.02,0.533,0,0.404,0.398,0
0.288,0.073,0.533,0.044,0,0.347,0
0.274,0.163,0.8,0,0,0.5,0
0.397,0.09,0.733,0,0,0.357,0
0.288,0.076,0.867,0,0,0.398,1
0.356,0.029,0.533,0,0,0.602,0
0.137,0.102,0.667,0,0,0.347,0
0.041,0.014,0.6,0,0,0.194,0
0.438,0.046,0.6,0,0,0.398,1
0.603,0.036,0.533,0,0,0.398,0
0.137,0.149,0.6,0,0,0.398,0
0.027,0.206,0.6,0,0,0.296,0
0.384,0.124,0.667,0,0.359,0.398,1
0.726,0.062,0.6,0,0,0.398,0
0.192,0.117,0.533,0,0,0.296,0
0.068,0.11,0.6,0,0,0.235,0
0.26,0.064,0.533,0,0,0.235,0
0.644,0.114,0.4,0,0.5,0.398,0
0.411,0.117,0.6,0,0,0.378,0
0.233,0.125,0.533,0,0,0.398,0
0.219,0.101,0.8,0,0,0.398,0
0.055,0.192,0.533,0,0,0.347,0
0.425,0.118,0.533,0,0,0.459,0
0.082,0.136,0.8,0,0,0.398,0
0.74,0.327,0.6,0,0.417,0.01,0
0.164,0.121,0.533,0,0,0.602,0
0.342,0.146,0.8,0,0,0.5,0
0.11,0.162,0.533,0,0,0.398,0
0.37,0.044,0.867,0,0,0.398,0
0.151,0.051,0.533,0,0,0.398,0
0.384,0.127,0.867,0,0,0.398,1
0.26,0.131,0.6,0,0,0.398,0
0.301,0.151,0.733,0,0,0.418,0
0.397,0.06,0.867,0,0,0.398,0
0.014,0.008,0.4,0,0,0.153,0
0.671,0.028,0.667,0,0,0.194,0
0.137,0.076,0.533,0,0.455,0.398,0
0.151,0.11,0.533,0,0,0.398,0
0.466,0.056,0.6,0,0.454,0.398,1
0.137,0.282,0.8,0,0,0.5,0
0.151,0.092,0.8,0,0,0.398,1
0.137,0.163,0.533,0,0,0.245,0
0.055,0.203,0.533,0,0,0.398,0
0.233,0.32,0.533,0,0,0.398,0
0.014,0.116,0.533,0,0,0.112,0
0.219,0.016,0.8,0,0,0.653,0
0.37,0.114,0.6,0,0,0.378,1
0.356,0.069,0.6,0,0,0.398,0
0.178,0.421,0.6,0,0,0.449,0
0.315,0.185,0.2,0,0,0.398,1
0.274,0.01,0.6,0,0,0.418,1
0.233,0.197,0.533,0,0,0.398,0
0.329,0.088,0.8,0,0,0.398,0
0.192,0.059,0.867,0,0,0.5,0
0.562,0.065,1,0,0,0,1
0.288,0.096,0.6,0,0,0.276,0
0.096,0.099,0.6,0,0,0.398,0
0.329,0.347,0.8,0,0,0.398,0
0.411,0.073,0.6,0,0,0.449,0
0.329,0.08,0.8,0,0,0.235,0
0.082,0.125,0.133,0,0,0.398,0
0.26,0.058,0.6,0,0,0.398,0
0.315,0.029,0.867,0.141,0,0.551,1
0.247,0.085,0.867,0.073,0,0.398,1
0.096,0.013,0.533,0,0,0.398,0
0.123,0.261,0.867,0,0.431,0.398,0
0.466,0.167,0.8,0,0,0.5,1
0.342,0.164,0.6,0,0.308,0.398,0
0.274,0.023,0.533,0,0,0.347,0
0.014,0.086,0.4,0,0,0.398,0
0.26,0.078,0.8,0.073,0,0.357,1
0.247,0.015,0.533,0,0,0.602,0
0.562,0.134,0.533,0.15,0,0.347,1
0,0.035,0.4,0,0,0.112,0
0.37,0.1,0.533,0,0,0.398,0
0.274,0.132,0.533,0,0,0.398,1
0.247,0.095,0.6,0,0,0.398,0
0.589,0.049,0.533,0,0,0.398,0
0.507,0.076,0.2,0,0,0.398,1
0.274,0.423,0.8,0,0,0.602,1
0.452,0.204,0.733,0,0,0.398,0
0.288,0.115,0.8,0,0,0.5,0
0.384,0.065,0.8,0,0,0.551,0
0.11,0.164,0.333,0,0,0.398,0
0.192,0.125,0.6,0,0,0.398,0
1,0.026,0.533,0,0.506,0.398,0
0.507,0.111,0.533,0,0,0.194,0
0.493,0.086,0,0,0,0.347,0
0.014,0.156,0.533,0,0,0.398,0
0.671,0.105,0.533,0.014,0,0.5,0
0.795,0.204,0.667,0,0,0.194,0
0.658,0.111,0.533,0,0,0.398,0
0.247,0.357,0.4,0.037,0,0.398,0
0.329,0.079,0.533,0,0,0.378,0
0.11,0.099,0.6,0,0,0.418,0
0.219,0.066,0.6,0,0,0.398,0
0.151,0.043,0.933,0,0,0.551,1
0.575,0.173,0.533,0,0,0.398,0
0.315,0.107,0.6,0,0,0.378,0
0.329,0.113,0.8,0,0,0.5,1
0.288,0.069,0.867,0,0,0.704,1
0.082,0.069,0.533,0,0,0.398,0
0.315,0.227,0.8,0,0,0.398,1
0.329,0.124,0.533,0,0,0.194,0
0.096,0.177,0.733,0,0,0.5,0
0.288,0.113,0.6,0,0.4,0.398,0
0.562,0.151,0.533,0,0,0.449,1
0.205,0.116,0.533,0,0,0.337,0
0.315,0.132,0.733,0,0.454,0.602,1
0.329,0.067,0.933,0,0,0.398,1
0.342,0.256,0.8,0,0,0.398,0
0.575,0.107,0.333,0,0,0.296,0
0.027,0.009,0.6,0,0,0.398,0
0.562,0.167,0.6,0,0,0.194,0
0.342,0.197,0.533,0,0,0.398,1
0.041,0.071,0.533,0,0,0.398,0
0.205,0.108,0.533,0,0,0.296,0
0.384,0.118,0.667,0,0,0.449,0
0.452,0.13,0.2,0,0,0.398,0
0.26,0.093,0.8,0,0,0.398,0
0.384,0.057,0.533,0,0,0.602,0
0,0.158,0.4,0,0,0.112,0
0.575,0.09,0.6,0.041,0,0.398,0
0.123,0.248,0.4,0,0,0.398,0
0.274,0.166,0.6,0,0,0.755,1
0.644,0.005,0.533,0,0,0.398,1
0.219,0.117,0.8,0,0,0.449,0
0.219,0.142,0.533,0,0,0.398,1
0.603,0.038,0.533,0,0,0.398,1
0,0.121,0.267,0.011,0,0.235,0
0.452,0.011,0.867,0.024,0,0.99,0
0.137,0.133,0.867,0,0,0.347,0
0.178,0.038,0.533,0,0,0.398,0
0.356,0.316,0.533,0,0,0.398,0
0.37,0.107,0.6,0.073,0,0.398,1
0.247,0.12,0.6,0,0,0.398,0
0.11,0.122,0.6,0,0,0.398,0
0.096,0.181,0.6,0.073,0,0.48,1
0.068,0.014,0.8,0,0,0.143,0
0.342,0.057,0.6,0.052,0,0.398,1
0.233,0.11,0.733,0,0,0.449,0
0.589,0.109,0.8,0,0,0.418,0
0.055,0.131,0.533,0,0,0.398,0
0.548,0.28,0.867,0.15,0,0.398,1
0.329,0.141,0.933,0,0,0.602,1
0.452,0.111,0.6,0,0,0.449,0
0.11,0.244,0.8,0,0,0.398,0
0.452,0.122,0.2,0,0,0.398,0
0.26,0.127,0.8,0,0,0.449,0
0.192,0.077,0.533,0,0,0.398,0
0.164,0.14,0.8,0,0,0.561,0
0.055,0.148,0.6,0,0,0.449,0
0.137,0.16,0.8,0,0,0.398,0
0.658,0.066,0.533,0,0,0.153,0
0.274,0.03,0.8,0,0,0.602,0
0.096,0.18,0.533,0,0,0.398,0
0.288,0.106,0.533,0,0,0.806,0
0.425,0.09,0.8,0.077,0,0.398,1
0.055,0.095,0.6,0,0,0.245,0
0.192,0.138,0.533,0,0,0.449,1
0.521,0.153,0.533,0.044,0,0.398,1
0.096,0.197,0.6,0,0,0.398,0
0.356,0.108,0.533,0,0,0.398,0
0.123,0.122,0.733,0,0,0.449,0
0.397,0.047,0.733,0,0,0.327,0
0.247,0.122,0.733,0,0,0.398,1
0.329,0.014,0.6,0,0,0.541,1
0.123,0.031,0.8,0,0,0.398,0
0.233,0.088,0.867,0.073,0,0.347,1
0.26,0.13,0.8,0,0,0.398,1
0.068,0.126,0.6,0,0,0.143,0
0.096,0.121,0.6,0,0,0.398,0
0.822,0.085,0.6,0,0,0.398,0
0.068,0.262,0.133,0,0,0.398,0
0.164,0.278,0.6,0,0,0.398,0
0.616,0.099,0.533,0,0,0.235,0
0.301,0.109,0.533,0,0,0.398,0
0.356,0.025,0.6,0,0.341,0.5,0
0.247,0.117,0.533,0,0,0.449,0
0.164,0.127,0.4,0,0,0.398,0
0.808,0.109,0.867,0,0,0.092,0
0.63,0.044,0.533,0,0,0.449,0