0.202,0.284,0.084,0.087,0.08,0.111,0.408,0.141,0.409,0.477,0.29,5
0.423,0.265,0.241,0.087,0.089,0.115,0.355,0.125,0.391,0.14,0.629,7
0.25,0.157,0.295,0.08,0.131,0.08,0.258,0.137,0.264,0.884,0.403,6
0.365,0.201,0.193,0.215,0.16,0.105,0.445,0.21,0.255,0.267,0.194,5
0.404,0.363,0.217,0.126,0.05,0.167,0.329,0.108,0.318,0.035,0.758,8
0.317,0.098,0.235,0.213,0.125,0.16,0.341,0.238,0.573,0.651,0.177,5
0.615,0.353,0.53,0.086,0.119,0.063,0.267,0.187,0.245,0.337,0.306,4
0.279,0.255,0.187,0.242,0.125,0.063,0.318,0.217,0.309,0.372,0.177,5
0.231,0.167,0.253,0.113,0.119,0.178,0.457,0.169,0.4,0.291,0.177,6
0.26,0.088,0.187,0.014,0.095,0.111,0.26,0.073,0.309,0.279,0.403,6
0.26,0.147,0.12,0.106,0.122,0.146,0.394,0.153,0.418,0.302,0.247,5
0.327,0.216,0.181,0.124,0.039,0.042,0.237,0.167,0.355,0.453,0.419,5
0.25,0.078,0.133,0.012,0.092,0.136,0.325,0.119,0.7,0.419,0.323,6
0.365,0.216,0.223,0.015,0.231,0.087,0.39,0.14,0.336,0.326,0.29,5
0.24,0.392,0.289,0.018,0.077,0.115,0.202,0.079,0.7,0.605,0.677,6
0.221,0.284,0.217,0.063,0.077,0.118,0.248,0.075,0.536,0.465,0.742,6
0.221,0.167,0.289,0.233,0.128,0.08,0.197,0.206,0.318,0.267,0.194,6
0.25,0.186,0.295,0.103,0.11,0.178,0.457,0.164,0.473,0.244,0.194,6
0.25,0.118,0.133,0.104,0.068,0.178,0.378,0.134,0.473,0.419,0.484,6
0.327,0.216,0.181,0.115,0.122,0.132,0.415,0.181,0.391,0.314,0.177,6
0.346,0.167,0.223,0.198,0.151,0.174,0.425,0.2,0.255,0.256,0.177,5
0.346,0.118,0.223,0.009,0.056,0.091,0.186,0.081,0.382,0.453,0.613,6
0.173,0.255,0.151,0.029,0.11,0.157,0.401,0.074,0.445,0.209,0.532,5
0.26,0.245,0.229,0.118,0.116,0.23,0.383,0.151,0.382,0.326,0.258,5
0.337,0.137,0.223,0.21,0.16,0.16,0.422,0.206,0.155,0.186,0.161,6
0.317,0.137,0.199,0.034,0.071,0.16,0.334,0.054,0.391,0.186,0.758,7
0.365,0.225,0.145,0.018,0.083,0.129,0.327,0.081,0.3,0.256,0.613,7
0.26,0.069,0.331,0.081,0.107,0.254,0.355,0.149,0.227,0.209,0.21,5
0.346,0.216,0.133,0.012,0.11,0.049,0.292,0.11,0.327,0.64,0.387,7
0.269,0.186,0.313,0.115,0.104,0.178,0.448,0.161,0.418,0.302,0.242,5
0.433,0.088,0.187,0.014,0.119,0.16,0.334,0.137,0.364,0.419,0.226,6
0.385,0.343,0.295,0.19,0.071,0.122,0.346,0.162,0.382,0.151,0.532,6
0.269,0.088,0.211,0.031,0.062,0.108,0.16,0.084,0.455,0.581,0.532,6
0.308,0.127,0.205,0.121,0.071,0.101,0.566,0.158,0.455,0.395,0.403,6
0.288,0.196,0.102,0.204,0.113,0.164,0.355,0.216,0.445,0.337,0.161,6
0.24,0.157,0.175,0.201,0.077,0.178,0.29,0.165,0.409,0.186,0.419,6
0.413,0.118,0.181,0.011,0.08,0.017,0.093,0.102,0.245,0.593,0.371,5
0.298,0.157,0.199,0.017,0.077,0.157,0.295,0.056,0.491,0.209,0.742,7
0.337,0.118,0.175,0.296,0.089,0.233,0.529,0.256,0.345,0.302,0.194,6
0.269,0.324,0.163,0.155,0.3,0.063,0.218,0.185,0.327,0.221,0.161,6
0.288,0.225,0.151,0.152,0.101,0.098,0.362,0.195,0.582,0.384,0.411,6
0.24,0.118,0.157,0.015,0.053,0.118,0.306,0.107,0.736,0.395,0.452,6
0.24,0.255,0.199,0.061,0.074,0.059,0.165,0.088,0.6,0.419,0.645,7
0.404,0.147,0.277,0.014,0.062,0.098,0.269,0.069,0.464,0.291,0.726,6
0.231,0.26,0.163,0.146,0.139,0.125,0.413,0.149,0.536,0.395,0.419,5
0.231,0.216,0.102,0.034,0.092,0.077,0.269,0.131,0.264,0.279,0.161,5
0.144,0.216,0.096,0.055,0.059,0.122,0.211,0.065,0.527,0.163,0.613,8
0.26,0.186,0.157,0.117,0.098,0.066,0.288,0.174,0.645,0.488,0.29,6
0.298,0.088,0.181,0.021,0.113,0.038,0.251,0.085,0.4,0.337,0.581,6
0.269,0.147,0.12,0.166,0.104,0.15,0.283,0.172,0.218,0.337,0.274,6
0.423,0.186,0.259,0.015,0.077,0.101,0.276,0.087,0.345,0.326,0.694,6
0.288,0.059,0.211,0.014,0.113,0.132,0.251,0.077,0.318,0.581,0.5,6
0.212,0.206,0.247,0.156,0.116,0.185,0.325,0.127,0.336,0.43,0.478,7
0.394,0.078,0.446,0.265,0.083,0.174,0.413,0.245,0.245,0.221,0.21,5
0.288,0.069,0.193,0.126,0.145,0.077,0.234,0.195,0.618,0.209,0.129,6
0.269,0.24,0.295,0.109,0.119,0.178,0.483,0.171,0.4,0.209,0.21,5
0.25,0.157,0.157,0.117,0.134,0.157,0.401,0.159,0.364,0.326,0.242,5
0.365,0.098,0.217,0.028,0.119,0.125,0.265,0.171,0.8,0.279,0.371,5
0.24,0.206,0.175,0.041,0.083,0.105,0.304,0.046,0.409,0.163,0.774,7
0.269,0.147,0.181,0.061,0.151,0.094,0.336,0.083,0.464,0.314,0.677,8
0.308,0.088,0.446,0.187,0.107,0.077,0.271,0.137,0.491,0.186,0.677,8
0.269,0.167,0.307,0.113,0.113,0.206,0.418,0.172,0.455,0.314,0.194,5
0.269,0.314,0.193,0.017,0.077,0.129,0.174,0.074,0.791,0.302,0.758,7
0.385,0.176,0.295,0.038,0.107,0.066,0.248,0.115,0.4,0.151,0.371,5
0.375,0.186,0.295,0.018,0.095,0.073,0.179,0.083,0.4,0.233,0.726,6
0.26,0.088,0.325,0.121,0.217,0.216,0.357,0.169,0.155,0.198,0.129,6
0.144,0.51,0.205,0.012,0.065,0.003,0.118,0.028,0.5,0.186,0.806,6
0.24,0.265,0.157,0.261,0.154,0.199,0.439,0.233,0.355,0.314,0.129,5
0.327,0.078,0.157,0.1,0.134,0.136,0.499,0.183,0.6,0.384,0.339,5
0.365,0.206,0.253,0.011,0.077,0.056,0.179,0.071,0.245,0.198,0.532,5
0.452,0.167,0.163,0.063,0.065,0.101,0.193,0.098,0.264,0.128,0.645,6
0.317,0.147,0.139,0.044,0.086,0.073,0.239,0.086,0.3,0.174,0.543,6
0.288,0.088,0.102,0.069,0.119,0.084,0.169,0.114,0.255,0.186,0.29,6
0.394,0.078,0.386,0.252,0.122,0.233,0.466,0.256,0.391,0.337,0.21,7
0.212,0.186,0.169,0.064,0.16,0.101,0.445,0.179,0.882,0.57,0.323,5
0.24,0.118,0.181,0.081,0.074,0.115,0.332,0.179,0.682,0.209,0.081,6
0.25,0.147,0.211,0.149,0.098,0.181,0.304,0.185,0.464,0.291,0.194,5
0.288,0.059,0.108,0.012,0.113,0.098,0.188,0.087,0.5,0.372,0.516,6
0.577,0.167,0.446,0.144,0.139,0.118,0.501,0.204,0.309,0.244,0.323,4
0.288,0.186,0.133,0.115,0.074,0.185,0.45,0.173,0.427,0.349,0.145,5
0.26,0.069,0.265,0.184,0.128,0.22,0.346,0.188,0.491,0.558,0.371,7
0.404,0.176,0.169,0.064,0.122,0.111,0.327,0.14,0.373,0.326,0.323,6
0.317,0.235,0.181,0.143,0.095,0.213,0.425,0.179,0.364,0.314,0.355,6
0.25,0.147,0.223,0.112,0.122,0.202,0.327,0.15,0.127,0.314,0.21,6
0.25,0.167,0.247,0.123,0.098,0.192,0.381,0.181,0.255,0.256,0.177,5
0.24,0.294,0.102,0.126,0.211,0.167,0.471,0.211,0.682,0.512,0.226,4
0.269,0.235,0.205,0.109,0.104,0.213,0.471,0.157,0.455,0.302,0.274,6
0.26,0.196,0.199,0.232,0.131,0.171,0.42,0.206,0.455,0.337,0.274,6
0.269,0.255,0.241,0.115,0.11,0.23,0.374,0.151,0.391,0.326,0.25,6
0.279,0.24,0.494,0.009,0.424,0.164,0.258,0.116,0.245,0.186,0.194,5
0.413,0.176,0.223,0.02,0.187,0.16,0.348,0.15,0.591,0.558,0.468,6
0.317,0.353,0.223,0.032,0.095,0.115,0.276,0.048,0.318,0.244,0.887,7
0.346,0.206,0.289,0.187,0.083,0.207,0.401,0.211,0.273,0.14,0.129,5
0.288,0.078,0.175,0.15,0.11,0.199,0.311,0.156,0.436,0.209,0.452,6
0.192,0.049,0.133,0.186,0.145,0.077,0.404,0.164,0.545,0.233,0.597,6
0.173,0.142,0.145,0.141,0.134,0.199,0.304,0.161,0.409,0.198,0.355,6
0.24,0.245,0.12,0.08,0.092,0.077,0.313,0.138,0.391,0.477,0.306,5
0.327,0.255,0.265,0.055,0.113,0.171,0.313,0.075,0.264,0.628,0.694,6
0.288,0.137,0.295,0.005,0.128,0.084,0.276,0.075,0.482,0.151,0.548,6
0.183,0.167,0.163,0.167,0.092,0.077,0.258,0.135,0.555,0.105,0.452,6
0.394,0.26,0.307,0.225,0.113,0.181,0.376,0.223,0.336,0.337,0.177,5
0.279,0.196,0.205,0.127,0.116,0.105,0.237,0.143,0.482,0.372,0.484,7
0.221,0.186,0.193,0.086,0.116,0.157,0.353,0.11,0.455,0.442,0.484,6
0.125,0.127,0.169,0.012,0.113,0.16,0.323,0.088,0.709,0.314,0.387,5
0.288,0.157,0.211,0.089,0.116,0.146,0.378,0.141,0.518,0.384,0.403,7
0.385,0.098,0.277,0.199,0.128,0.125,0.253,0.21,0.391,0.326,0.323,6
0.115,0.206,0.325,0.078,0.077,0.181,0.339,0.051,0.5,0.14,0.79,8
0.317,0.279,0.084,0.009,0.136,0.077,0.174,0.135,0.391,0.244,0.145,5
0.25,0.284,0.072,0.081,0.139,0.014,0.19,0.159,0.309,0.279,0.065,4
0.394,0.118,0.235,0.006,0.095,0.122,0.336,0.074,0.327,0.244,0.629,5
0.356,0.098,0.187,0.09,0.059,0.178,0.35,0.109,0.282,0.186,0.468,6
0.423,0.333,0.175,0.054,0.062,0.101,0.211,0.077,0.255,0.116,0.774,7
0.183,0.137,0.169,0.011,0.053,0.084,0.213,0.046,0.573,0.186,0.726,7
0.375,0.196,0.211,0.225,0.139,0.101,0.251,0.245,0.5,0.326,0.258,5
0.192,0.137,0.181,0.008,0.113,0.118,0.283,0.094,0.491,0.267,0.387,5
0.231,0.147,0.217,0.255,0.089,0.122,0.281,0.238,0.464,0.244,0.129,6
0.375,0.255,0.349,0.161,0.089,0.136,0.329,0.206,0.309,0.314,0.097,5
0.317,0.294,0.253,0.172,0.095,0.105,0.427,0.176,0.291,0.314,0.323,6
0.183,0.299,0.024,0.184,0.074,0.07,0.246,0.179,0.509,0.477,0.306,6
0.308,0.186,0.289,0.084,0.098,0.202,0.406,0.165,0.436,0.326,0.226,6
0.365,0.108,0.223,0.192,0.071,0.174,0.329,0.196,0.418,0.663,0.387,6
0.481,0.265,0.295,0.006,0.08,0.042,0.109,0.094,0.218,0.128,0.403,4
0.394,0.127,0.235,0.021,0.142,0.066,0.299,0.09,0.3,0.349,0.468,5
0.298,0.235,0.157,0.118,0.131,0.105,0.397,0.181,0.482,0.337,0.194,6
0.26,0.176,0.145,0.156,0.098,0.157,0.281,0.171,0.327,0.209,0.339,6
0.288,0.108,0.199,0.011,0.065,0.07,0.181,0.053,0.327,0.465,0.694,7
0.173,0.103,0.295,0.008,0.062,0.091,0.251,0.09,0.755,0.267,0.371,6
0.356,0.294,0.301,0.187,0.098,0.192,0.406,0.218,0.336,0.279,0.161,6
0.231,0.353,0.108,0.109,0.258,0.091,0.466,0.204,0.764,0.581,0.194,5
0.173,0.176,0.163,0.153,0.062,0.087,0.255,0.146,0.618,0.14,0.435,7
0.5,0.206,0.205,0.176,0.062,0.111,0.39,0.192,0.373,0.291,0.419,5
0.192,0.157,0.235,0.014,0.134,0.122,0.346,0.117,0.445,0.349,0.21,6
0.298,0.265,0.331,0.174,0.086,0.07,0.237,0.188,0.355,0.081,0.274,5
0.327,0.078,0.211,0.009,0.065,0.087,0.174,0.11,0.555,0.14,0.306,5
0.192,0.196,0.169,0.055,0.104,0.174,0.346,0.094,0.573,0.256,0.435,7
0.269,0.206,0.187,0.051,0.053,0.129,0.202,0.062,0.473,0.442,0.742,8
0.375,0.186,0.367,0.175,0.11,0.216,0.394,0.214,0.318,0.279,0.145,5
0.298,0.127,0.199,0.012,0.139,0.115,0.295,0.129,0.827,0.651,0.371,6
0.231,0.196,0.271,0.106,0.107,0.153,0.45,0.166,0.491,0.279,0.194,6
0.587,0.907,0.277,0.012,0.11,0.111,0.408,0.183,0.273,0.314,0.355,4
0.183,0.157,0.283,0.087,0.178,0.115,0.401,0.131,0.355,0.279,0.28,5
0.365,0.088,0.217,0.06,0.098,0.084,0.216,0.138,0.336,0.291,0.242,5
0.24,0.098,0.217,0.009,0.074,0.084,0.237,0.07,0.4,0.337,0.484,6
0.51,0.186,0.271,0.153,0.077,0.091,0.267,0.191,0.436,0.279,0.387,9
0.5,0.118,0.199,0.044,0.119,0.028,0.072,0.141,0.382,0.163,0.29,6
0.221,0.088,0.253,0.222,0.071,0.091,0.267,0.188,0.136,0.291,0.242,5
0.317,0.167,0.181,0.028,0.098,0.08,0.262,0.133,0.645,0.453,0.403,6
0.519,0.137,0.241,0.028,0.134,0.056,0.329,0.156,0.291,0.279,0.21,4
0.346,0.353,0.12,0.167,0.119,0.146,0.343,0.21,0.5,0.256,0.161,5
0.365,0.147,0.205,0.015,0.101,0.077,0.278,0.115,0.364,0.558,0.387,5
0.375,0.216,0.193,0.015,0.083,0.073,0.267,0.092,0.191,0.128,0.484,6
0.452,0.088,0.187,0.006,0.045,0.038,0.19,0.114,0.064,0.174,0.339,5
0.298,0.108,0.169,0.037,0.134,0.108,0.209,0.102,0.4,0.209,0.452,6
0.404,0.157,0.289,0.095,0.113,0.038,0.29,0.174,0.464,0.558,0.323,5
0.337,0.343,0.223,0.061,0.056,0.052,0.244,0.075,0.464,0.244,0.839,6
0.346,0.098,0.187,0.012,0.145,0.125,0.367,0.115,0.4,0.36,0.323,7
0.404,0.52,0.229,0.176,0.866,0.077,0.49,0.235,0.2,0.302,0.194,5
0.26,0.108,0.205,0.015,0.059,0.129,0.248,0.047,0.445,0.535,0.726,6
0.202,0.167,0.151,0.164,0.128,0.098,0.362,0.191,0.473,0.256,0.242,6
0.212,0.157,0.199,0.029,0.05,0.101,0.176,0.058,0.373,0.326,0.532,7
0.269,0.088,0.157,0.104,0.128,0.15,0.276,0.131,0.4,0.174,0.323,6
0.26,0.206,0.313,0.112,0.119,0.115,0.425,0.162,0.4,0.337,0.242,6
0.279,0.088,0.223,0.021,0.089,0.111,0.269,0.098,0.491,0.442,0.452,7
0.288,0.137,0.187,0.097,0.083,0.108,0.26,0.09,0.273,0.198,0.629,8
0.144,0.078,0.235,0.006,0.056,0.132,0.213,0.086,0.773,0.43,0.419,6
0.346,0.157,0.217,0.021,0.065,0.087,0.302,0.066,0.509,0.302,0.726,9
0.202,0.127,0.139,0.112,0.071,0.07,0.281,0.141,0.6,0.43,0.468,6
0.337,0.123,0.187,0.017,0.151,0.111,0.234,0.177,0.909,0.547,0.403,6
0.337,0.088,0.139,0.087,0.125,0.115,0.536,0.177,0.582,0.372,0.323,6
0.212,0.186,0.09,0.014,0.139,0.115,0.276,0.125,0.364,0.267,0.129,5
0.279,0.098,0.181,0.089,0.116,0.132,0.561,0.164,0.518,0.349,0.323,5
0.337,0.176,0.145,0.017,0.122,0.028,0.239,0.111,0.355,0.244,0.306,5
0.231,0.667,0.006,0.04,0.095,0.056,0.258,0.061,0.436,0.837,0.919,7
0.26,0.196,0.205,0.046,0.092,0.094,0.26,0.077,0.509,0.302,0.661,7
0.308,0.118,0.205,0.078,0.077,0.105,0.172,0.11,0.427,0.279,0.565,6
0.173,0.324,0.133,0.1,0.122,0.146,0.336,0.115,0.527,0.209,0.403,5
0.279,0.098,0.223,0.011,0.053,0.139,0.269,0.044,0.473,0.174,0.774,7
0.288,0.176,0.277,0.118,0.083,0.164,0.381,0.172,0.409,0.291,0.21,5
0.221,0.108,0.223,0.031,0.095,0.077,0.209,0.085,0.418,0.326,0.468,6
0.404,0.186,0.151,0.284,0.107,0.167,0.462,0.258,0.3,0.326,0.194,6
0.288,0.216,0.175,0.086,0.047,0.094,0.2,0.069,0.282,0.116,0.79,7
0.298,0.186,0.151,0.106,0.062,0.056,0.251,0.078,0.336,0.186,0.806,6
0.25,0.196,0.259,0.1,0.107,0.202,0.492,0.156,0.336,0.267,0.226,6
0.279,0.392,0.193,0.012,0.036,0.07,0.26,0.035,0.391,0.36,0.758,7
0.212,0.176,0.175,0.038,0.095,0.122,0.313,0.045,0.455,0.198,0.774,7
0.298,0.216,0.127,0.232,0.139,0.164,0.348,0.215,0.355,0.302,0.161,5
0.337,0.176,0.217,0.071,0.092,0.101,0.306,0.115,0.4,0.43,0.484,6
0.308,0.118,0.446,0.003,0.104,0.059,0.357,0.115,0.673,0.36,0.355,5
0.365,0.186,0.199,0.021,0.148,0.059,0.385,0.141,0.455,0.395,0.306,5
0.25,0.118,0.09,0.092,0.11,0.084,0.241,0.134,0.245,0.419,0.306,6
0.221,0.284,0.277,0.175,0.098,0.206,0.466,0.191,0.409,0.43,0.274,6
0.192,0.147,0.12,0.021,0.101,0.129,0.336,0.099,0.445,0.198,0.355,6
0.26,0.314,0.187,0.044,0.11,0.07,0.32,0.06,0.391,0.105,0.645,7
0.288,0.255,0.163,0.071,0.151,0.042,0.371,0.104,0.5,0.407,0.581,6
0.337,0.167,0.157,0.101,0.116,0.174,0.459,0.169,0.364,0.174,0.194,5
0.26,0.108,0.06,0.011,0.11,0.073,0.227,0.127,0.518,0.267,0.323,5
0.298,0.206,0.151,0.178,0.092,0.094,0.295,0.162,0.3,0.5,0.387,6
0.096,0.049,0.193,0.009,0.098,0.132,0.206,0.052,0.636,0.488,0.613,7
0.317,0.343,0.367,0.172,0.107,0.181,0.339,0.198,0.355,0.267,0.113,5
0.231,0.265,0.12,0.268,0.178,0.108,0.346,0.231,0.391,0.326,0.129,6
0.25,0.196,0.337,0.017,0.436,0.164,0.225,0.124,0.345,0.174,0.194,6
0.25,0.196,0.169,0.037,0.092,0.059,0.206,0.097,0.482,0.291,0.5,6
0.327,0.127,0.199,0.037,0.08,0.115,0.285,0.11,0.482,0.209,0.484,6
0.26,0.196,0.151,0.064,0.059,0.181,0.276,0.07,0.409,0.256,0.677,7
0.154,0.373,0.09,0.023,0.05,0.094,0.281,0.047,0.609,0.64,0.871,8
0.462,0.098,0.169,0.003,0.068,0.08,0.16,0.076,0.245,0.186,0.5,5
0.269,0.127,0.295,0.269,0.098,0.136,0.346,0.243,0.509,0.198,0.113,6
0.24,0.275,0.181,0.064,0.119,0.042,0.176,0.117,0.509,0.198,0.419,5
0.202,0.137,0.229,0.011,0.11,0.077,0.188,0.1,0.436,0.291,0.323,6
0.269,0.088,0.169,0.018,0.098,0.209,0.392,0.095,0.391,0.233,0.355,5
0.356,0.147,0.217,0.098,0.08,0.143,0.353,0.129,0.291,0.116,0.484,5
0.25,0.225,0.241,0.089,0.089,0.129,0.422,0.155,0.382,0.349,0.29,5
0.317,0.118,0.211,0.04,0.074,0.066,0.227,0.093,0.355,0.372,0.5,6
0.413,0.245,0.217,0.104,0.083,0.118,0.341,0.17,0.427,0.372,0.419,6
0.231,0.245,0.084,0.064,0.128,0.087,0.276,0.147,0.445,0.302,0.226,5
0.279,0.451,0.163,0.1,0.119,0.021,0.392,0.152,0.4,0.186,0.226,4
0.24,0.147,0.133,0.258,0.134,0.139,0.329,0.22,0.364,0.442,0.21,6
0.231,0.127,0.157,0.192,0.122,0.199,0.327,0.205,0.536,0.279,0.161,5
0.337,0.157,0.205,0.227,0.122,0.125,0.383,0.216,0.282,0.233,0.161,6
